trfl CLUSTALO MAFFT-GINSI dpa_align 1000 55.1  837
slectin CLUSTALO MAFFT-GINSI dpa_align 1000 94.9  932
phoslip CLUSTALO MAFFT-GINSI dpa_align 1000 94.4  946
ltn CLUSTALO MAFFT-GINSI dpa_align 1000 94.4  1068
il8 CLUSTALO MAFFT-GINSI dpa_align 1000 86.7  1073
az CLUSTALO MAFFT-GINSI dpa_align 1000 73.7  1086
kringle CLUSTALO MAFFT-GINSI dpa_align 1000 96.5  1091
cryst CLUSTALO MAFFT-GINSI dpa_align 1000 82.8  1160
DEATH CLUSTALO MAFFT-GINSI dpa_align 1000 73.1  1183
cah CLUSTALO MAFFT-GINSI dpa_align 1000 87.6  1379
mmp CLUSTALO MAFFT-GINSI dpa_align 1000 97.5  1427
rub CLUSTALO MAFFT-GINSI dpa_align 1000 99.2  1435
ghf10 CLUSTALO MAFFT-GINSI dpa_align 1000 91.5  1502
tgfb CLUSTALO MAFFT-GINSI dpa_align 1000 92.4  1606
sodcu CLUSTALO MAFFT-GINSI dpa_align 1000 92.0  2038
KAS CLUSTALO MAFFT-GINSI dpa_align 1000 76.5  2070
DMRL_synthase CLUSTALO MAFFT-GINSI dpa_align 1000 91.7  2099
tms CLUSTALO MAFFT-GINSI dpa_align 1000 95.9  2118
GEL CLUSTALO MAFFT-GINSI dpa_align 1000 68.6  2195
kunitz CLUSTALO MAFFT-GINSI dpa_align 1000 93.5  2266
Sulfotransfer CLUSTALO MAFFT-GINSI dpa_align 1000 74.3  2489
mofe CLUSTALO MAFFT-GINSI dpa_align 1000 87.0  2567
Ald_Xan_dh_2 CLUSTALO MAFFT-GINSI dpa_align 1000 85.3  2589
ghf5 CLUSTALO MAFFT-GINSI dpa_align 1000 61.9  2717
phc CLUSTALO MAFFT-GINSI dpa_align 1000 98.2  2957
aadh CLUSTALO MAFFT-GINSI dpa_align 1000 84.6  3127
annexin CLUSTALO MAFFT-GINSI dpa_align 1000 84.2  3139
serpin CLUSTALO MAFFT-GINSI dpa_align 1000 94.6  3144
cytb CLUSTALO MAFFT-GINSI dpa_align 1000 80.7  3206
asp CLUSTALO MAFFT-GINSI dpa_align 1000 78.7  3262
oxidored_q6 CLUSTALO MAFFT-GINSI dpa_align 1000 97.7  3348
hpr CLUSTALO MAFFT-GINSI dpa_align 1000 97.1  3349
hormone_rec CLUSTALO MAFFT-GINSI dpa_align 1000 76.2  3509
hr CLUSTALO MAFFT-GINSI dpa_align 1000 99.6  3707
tim CLUSTALO MAFFT-GINSI dpa_align 1000 97.7  3904
glob CLUSTALO MAFFT-GINSI dpa_align 1000 93.2  3983
ace CLUSTALO MAFFT-GINSI dpa_align 1000 86.6  3989
cys CLUSTALO MAFFT-GINSI dpa_align 1000 91.2  4316
ghf1 CLUSTALO MAFFT-GINSI dpa_align 1000 91.6  4358
sodfe CLUSTALO MAFFT-GINSI dpa_align 1000 90.3  4455
peroxidase CLUSTALO MAFFT-GINSI dpa_align 1000 91.3  4514
uce CLUSTALO MAFFT-GINSI dpa_align 1000 90.9  4558
flav CLUSTALO MAFFT-GINSI dpa_align 1000 90.7  4612
HMG_box CLUSTALO MAFFT-GINSI dpa_align 1000 96.9  4779
OTCace CLUSTALO MAFFT-GINSI dpa_align 1000 92.7  4795
msb CLUSTALO MAFFT-GINSI dpa_align 1000 84.2  4884
icd CLUSTALO MAFFT-GINSI dpa_align 1000 92.2  5678
proteasome CLUSTALO MAFFT-GINSI dpa_align 1000 85.5  5732
cyclo CLUSTALO MAFFT-GINSI dpa_align 1000 90.3  6288
LIM CLUSTALO MAFFT-GINSI dpa_align 1000 97.7  6428
HLH CLUSTALO MAFFT-GINSI dpa_align 1000 76.1  6781
ldh CLUSTALO MAFFT-GINSI dpa_align 1000 90.7  7367
subt CLUSTALO MAFFT-GINSI dpa_align 1000 79.6  7517
int CLUSTALO MAFFT-GINSI dpa_align 1000 82.1  7572
lyase_1 CLUSTALO MAFFT-GINSI dpa_align 1000 76.4  7632
gpdh CLUSTALO MAFFT-GINSI dpa_align 1000 94.5  7691
egf CLUSTALO MAFFT-GINSI dpa_align 1000 77.0  7774
blm CLUSTALO MAFFT-GINSI dpa_align 1000 97.5  9105
gluts CLUSTALO MAFFT-GINSI dpa_align 1000 81.1  10099
myb_DNA-binding CLUSTALO MAFFT-GINSI dpa_align 1000 91.0  10398
tRNA-synt_2b CLUSTALO MAFFT-GINSI dpa_align 1000 56.5  11293
biotin_lipoyl CLUSTALO MAFFT-GINSI dpa_align 1000 93.3  11833
hom CLUSTALO MAFFT-GINSI dpa_align 1000 92.3  12037
ghf13 CLUSTALO MAFFT-GINSI dpa_align 1000 62.5  12607
aldosered CLUSTALO MAFFT-GINSI dpa_align 1000 90.5  13277
hla CLUSTALO MAFFT-GINSI dpa_align 1000 100.0  13465
Rhodanese CLUSTALO MAFFT-GINSI dpa_align 1000 57.3  14049
PDZ CLUSTALO MAFFT-GINSI dpa_align 1000 75.8  14950
blmb CLUSTALO MAFFT-GINSI dpa_align 1000 44.3  17200
rhv CLUSTALO MAFFT-GINSI dpa_align 1000 36.7  17976
p450 CLUSTALO MAFFT-GINSI dpa_align 1000 69.7  21013
adh CLUSTALO MAFFT-GINSI dpa_align 1000 98.4  21331
aat CLUSTALO MAFFT-GINSI dpa_align 1000 83.8  25100
rrm CLUSTALO MAFFT-GINSI dpa_align 1000 78.0  27610
Acetyltransf CLUSTALO MAFFT-GINSI dpa_align 1000 56.9  46285
sdr CLUSTALO MAFFT-GINSI dpa_align 1000 74.9  50157
zf-CCHH CLUSTALO MAFFT-GINSI dpa_align 1000 88.5  88345
rvp CLUSTALO MAFFT-GINSI dpa_align 1000 87.0  93681
seatoxin CLUSTALO MAFFT-GINSI dpa_align 2000 81.2  93
hip CLUSTALO MAFFT-GINSI dpa_align 2000 88.4  167
scorptoxin CLUSTALO MAFFT-GINSI dpa_align 2000 88.3  363
cyt3 CLUSTALO MAFFT-GINSI dpa_align 2000 87.4  385
rnasemam CLUSTALO MAFFT-GINSI dpa_align 2000 93.8  498
bowman CLUSTALO MAFFT-GINSI dpa_align 2000 66.3  499
toxin CLUSTALO MAFFT-GINSI dpa_align 2000 90.6  508
ghf11 CLUSTALO MAFFT-GINSI dpa_align 2000 93.8  521
TNF CLUSTALO MAFFT-GINSI dpa_align 2000 85.7  556
sti CLUSTALO MAFFT-GINSI dpa_align 2000 83.0  613
Stap_Strp_toxin CLUSTALO MAFFT-GINSI dpa_align 2000 80.6  640
profilin CLUSTALO MAFFT-GINSI dpa_align 2000 91.0  687
ricin CLUSTALO MAFFT-GINSI dpa_align 2000 85.2  747
ghf22 CLUSTALO MAFFT-GINSI dpa_align 2000 96.2  760
ChtBD CLUSTALO MAFFT-GINSI dpa_align 2000 96.9  774
ins CLUSTALO MAFFT-GINSI dpa_align 2000 93.3  793
trfl CLUSTALO MAFFT-GINSI dpa_align 2000 55.1  837
slectin CLUSTALO MAFFT-GINSI dpa_align 2000 94.9  932
phoslip CLUSTALO MAFFT-GINSI dpa_align 2000 94.4  946
ltn CLUSTALO MAFFT-GINSI dpa_align 2000 94.5  1068
il8 CLUSTALO MAFFT-GINSI dpa_align 2000 89.2  1073
az CLUSTALO MAFFT-GINSI dpa_align 2000 75.1  1086
kringle CLUSTALO MAFFT-GINSI dpa_align 2000 96.5  1091
cryst CLUSTALO MAFFT-GINSI dpa_align 2000 90.2  1160
DEATH CLUSTALO MAFFT-GINSI dpa_align 2000 73.0  1183
cah CLUSTALO MAFFT-GINSI dpa_align 2000 90.4  1379
mmp CLUSTALO MAFFT-GINSI dpa_align 2000 97.4  1427
rub CLUSTALO MAFFT-GINSI dpa_align 2000 99.2  1435
ghf10 CLUSTALO MAFFT-GINSI dpa_align 2000 94.7  1502
tgfb CLUSTALO MAFFT-GINSI dpa_align 2000 92.7  1606
sodcu CLUSTALO MAFFT-GINSI dpa_align 2000 90.9  2038
KAS CLUSTALO MAFFT-GINSI dpa_align 2000 72.2  2070
DMRL_synthase CLUSTALO MAFFT-GINSI dpa_align 2000 91.7  2099
tms CLUSTALO MAFFT-GINSI dpa_align 2000 95.1  2118
GEL CLUSTALO MAFFT-GINSI dpa_align 2000 68.8  2195
kunitz CLUSTALO MAFFT-GINSI dpa_align 2000 96.2  2266
Sulfotransfer CLUSTALO MAFFT-GINSI dpa_align 2000 73.3  2489
mofe CLUSTALO MAFFT-GINSI dpa_align 2000 88.2  2567
Ald_Xan_dh_2 CLUSTALO MAFFT-GINSI dpa_align 2000 84.1  2589
ghf5 CLUSTALO MAFFT-GINSI dpa_align 2000 65.5  2717
phc CLUSTALO MAFFT-GINSI dpa_align 2000 97.2  2957
aadh CLUSTALO MAFFT-GINSI dpa_align 2000 85.7  3127
annexin CLUSTALO MAFFT-GINSI dpa_align 2000 83.2  3139
serpin CLUSTALO MAFFT-GINSI dpa_align 2000 96.0  3144
cytb CLUSTALO MAFFT-GINSI dpa_align 2000 87.5  3206
asp CLUSTALO MAFFT-GINSI dpa_align 2000 85.3  3262
oxidored_q6 CLUSTALO MAFFT-GINSI dpa_align 2000 97.2  3348
hpr CLUSTALO MAFFT-GINSI dpa_align 2000 98.1  3349
hormone_rec CLUSTALO MAFFT-GINSI dpa_align 2000 76.9  3509
hr CLUSTALO MAFFT-GINSI dpa_align 2000 99.6  3707
tim CLUSTALO MAFFT-GINSI dpa_align 2000 98.0  3904
glob CLUSTALO MAFFT-GINSI dpa_align 2000 93.7  3983
ace CLUSTALO MAFFT-GINSI dpa_align 2000 83.8  3989
cys CLUSTALO MAFFT-GINSI dpa_align 2000 93.1  4316
ghf1 CLUSTALO MAFFT-GINSI dpa_align 2000 93.2  4358
sodfe CLUSTALO MAFFT-GINSI dpa_align 2000 90.2  4455
peroxidase CLUSTALO MAFFT-GINSI dpa_align 2000 88.8  4514
uce CLUSTALO MAFFT-GINSI dpa_align 2000 93.2  4558
flav CLUSTALO MAFFT-GINSI dpa_align 2000 91.5  4612
HMG_box CLUSTALO MAFFT-GINSI dpa_align 2000 97.0  4779
OTCace CLUSTALO MAFFT-GINSI dpa_align 2000 92.9  4795
msb CLUSTALO MAFFT-GINSI dpa_align 2000 87.6  4884
icd CLUSTALO MAFFT-GINSI dpa_align 2000 92.6  5678
proteasome CLUSTALO MAFFT-GINSI dpa_align 2000 84.5  5732
cyclo CLUSTALO MAFFT-GINSI dpa_align 2000 91.3  6288
LIM CLUSTALO MAFFT-GINSI dpa_align 2000 97.7  6428
HLH CLUSTALO MAFFT-GINSI dpa_align 2000 76.9  6781
ldh CLUSTALO MAFFT-GINSI dpa_align 2000 90.9  7367
subt CLUSTALO MAFFT-GINSI dpa_align 2000 79.4  7517
int CLUSTALO MAFFT-GINSI dpa_align 2000 81.5  7572
lyase_1 CLUSTALO MAFFT-GINSI dpa_align 2000 78.4  7632
gpdh CLUSTALO MAFFT-GINSI dpa_align 2000 94.5  7691
egf CLUSTALO MAFFT-GINSI dpa_align 2000 71.6  7774
blm CLUSTALO MAFFT-GINSI dpa_align 2000 97.7  9105
gluts CLUSTALO MAFFT-GINSI dpa_align 2000 84.7  10099
myb_DNA-binding CLUSTALO MAFFT-GINSI dpa_align 2000 88.6  10398
tRNA-synt_2b CLUSTALO MAFFT-GINSI dpa_align 2000 57.2  11293
biotin_lipoyl CLUSTALO MAFFT-GINSI dpa_align 2000 94.6  11833
hom CLUSTALO MAFFT-GINSI dpa_align 2000 91.9  12037
ghf13 CLUSTALO MAFFT-GINSI dpa_align 2000 63.3  12607
aldosered CLUSTALO MAFFT-GINSI dpa_align 2000 89.3  13277
hla CLUSTALO MAFFT-GINSI dpa_align 2000 100.0  13465
Rhodanese CLUSTALO MAFFT-GINSI dpa_align 2000 56.9  14049
PDZ CLUSTALO MAFFT-GINSI dpa_align 2000 82.0  14950
blmb CLUSTALO MAFFT-GINSI dpa_align 2000 51.1  17200
rhv CLUSTALO MAFFT-GINSI dpa_align 2000 30.6  17976
p450 CLUSTALO MAFFT-GINSI dpa_align 2000 65.3  21013
adh CLUSTALO MAFFT-GINSI dpa_align 2000 98.2  21331
aat CLUSTALO MAFFT-GINSI dpa_align 2000 84.4  25100
rrm CLUSTALO MAFFT-GINSI dpa_align 2000 80.6  27610
Acetyltransf CLUSTALO MAFFT-GINSI dpa_align 2000 56.0  46285
sdr CLUSTALO MAFFT-GINSI dpa_align 2000 72.5  50157
zf-CCHH CLUSTALO MAFFT-GINSI dpa_align 2000 89.6  88345
rvp CLUSTALO MAFFT-GINSI dpa_align 2000 84.2  93681
seatoxin MAFFT MAFFT-GINSI dpa_align 50 74.5  93
hip MAFFT MAFFT-GINSI dpa_align 50 86.3  167
scorptoxin MAFFT MAFFT-GINSI dpa_align 50 90.0  363
cyt3 MAFFT MAFFT-GINSI dpa_align 50 74.0  385
rnasemam MAFFT MAFFT-GINSI dpa_align 50 91.1  498
bowman MAFFT MAFFT-GINSI dpa_align 50 67.4  499
toxin MAFFT MAFFT-GINSI dpa_align 50 88.9  508
ghf11 MAFFT MAFFT-GINSI dpa_align 50 86.5  521
TNF MAFFT MAFFT-GINSI dpa_align 50 87.1  556
sti MAFFT MAFFT-GINSI dpa_align 50 79.7  613
Stap_Strp_toxin MAFFT MAFFT-GINSI dpa_align 50 78.5  640
profilin MAFFT MAFFT-GINSI dpa_align 50 83.4  687
ricin MAFFT MAFFT-GINSI dpa_align 50 83.6  747
ghf22 MAFFT MAFFT-GINSI dpa_align 50 95.3  760
ChtBD MAFFT MAFFT-GINSI dpa_align 50 95.7  774
ins MAFFT MAFFT-GINSI dpa_align 50 70.2  793
trfl MAFFT MAFFT-GINSI dpa_align 50 96.3  837
slectin MAFFT MAFFT-GINSI dpa_align 50 86.4  932
phoslip MAFFT MAFFT-GINSI dpa_align 50 94.6  946
ltn MAFFT MAFFT-GINSI dpa_align 50 90.2  1068
il8 MAFFT MAFFT-GINSI dpa_align 50 79.9  1073
az MAFFT MAFFT-GINSI dpa_align 50 70.4  1086
kringle MAFFT MAFFT-GINSI dpa_align 50 86.2  1091
cryst MAFFT MAFFT-GINSI dpa_align 50 55.4  1160
DEATH MAFFT MAFFT-GINSI dpa_align 50 71.7  1183
cah MAFFT MAFFT-GINSI dpa_align 50 84.2  1379
mmp MAFFT MAFFT-GINSI dpa_align 50 92.5  1427
rub MAFFT MAFFT-GINSI dpa_align 50 99.2  1435
ghf10 MAFFT MAFFT-GINSI dpa_align 50 84.6  1502
tgfb MAFFT MAFFT-GINSI dpa_align 50 91.1  1606
sodcu MAFFT MAFFT-GINSI dpa_align 50 81.5  2038
KAS MAFFT MAFFT-GINSI dpa_align 50 84.4  2070
DMRL_synthase MAFFT MAFFT-GINSI dpa_align 50 87.0  2099
tms MAFFT MAFFT-GINSI dpa_align 50 92.8  2118
GEL MAFFT MAFFT-GINSI dpa_align 50 64.1  2195
kunitz MAFFT MAFFT-GINSI dpa_align 50 90.7  2266
Sulfotransfer MAFFT MAFFT-GINSI dpa_align 50 61.5  2489
mofe MAFFT MAFFT-GINSI dpa_align 50 83.5  2567
Ald_Xan_dh_2 MAFFT MAFFT-GINSI dpa_align 50 83.2  2589
ghf5 MAFFT MAFFT-GINSI dpa_align 50 52.0  2717
phc MAFFT MAFFT-GINSI dpa_align 50 93.1  2957
aadh MAFFT MAFFT-GINSI dpa_align 50 80.4  3127
annexin MAFFT MAFFT-GINSI dpa_align 50 99.3  3139
serpin MAFFT MAFFT-GINSI dpa_align 50 92.2  3144
cytb MAFFT MAFFT-GINSI dpa_align 50 76.5  3206
asp MAFFT MAFFT-GINSI dpa_align 50 82.0  3262
oxidored_q6 MAFFT MAFFT-GINSI dpa_align 50 97.8  3348
hpr MAFFT MAFFT-GINSI dpa_align 50 96.6  3349
hormone_rec MAFFT MAFFT-GINSI dpa_align 50 65.4  3509
hr MAFFT MAFFT-GINSI dpa_align 50 98.3  3707
tim MAFFT MAFFT-GINSI dpa_align 50 95.2  3904
glob MAFFT MAFFT-GINSI dpa_align 50 94.5  3983
ace MAFFT MAFFT-GINSI dpa_align 50 71.0  3989
cys MAFFT MAFFT-GINSI dpa_align 50 84.9  4316
ghf1 MAFFT MAFFT-GINSI dpa_align 50 76.2  4358
sodfe MAFFT MAFFT-GINSI dpa_align 50 86.9  4455
peroxidase MAFFT MAFFT-GINSI dpa_align 50 82.0  4514
uce MAFFT MAFFT-GINSI dpa_align 50 75.3  4558
flav MAFFT MAFFT-GINSI dpa_align 50 87.4  4612
HMG_box MAFFT MAFFT-GINSI dpa_align 50 81.3  4779
OTCace MAFFT MAFFT-GINSI dpa_align 50 95.1  4795
msb MAFFT MAFFT-GINSI dpa_align 50 70.6  4884
icd MAFFT MAFFT-GINSI dpa_align 50 89.8  5678
proteasome MAFFT MAFFT-GINSI dpa_align 50 82.1  5732
cyclo MAFFT MAFFT-GINSI dpa_align 50 76.2  6288
LIM MAFFT MAFFT-GINSI dpa_align 50 97.7  6428
HLH MAFFT MAFFT-GINSI dpa_align 50 74.0  6781
ldh MAFFT MAFFT-GINSI dpa_align 50 78.6  7367
subt MAFFT MAFFT-GINSI dpa_align 50 62.9  7517
int MAFFT MAFFT-GINSI dpa_align 50 36.5  7572
lyase_1 MAFFT MAFFT-GINSI dpa_align 50 71.9  7632
gpdh MAFFT MAFFT-GINSI dpa_align 50 94.6  7691
egf MAFFT MAFFT-GINSI dpa_align 50 64.7  7774
blm MAFFT MAFFT-GINSI dpa_align 50 75.6  9105
gluts MAFFT MAFFT-GINSI dpa_align 50 80.1  10099
myb_DNA-binding MAFFT MAFFT-GINSI dpa_align 50 85.8  10398
tRNA-synt_2b MAFFT MAFFT-GINSI dpa_align 50 41.9  11293
biotin_lipoyl MAFFT MAFFT-GINSI dpa_align 50 86.7  11833
hom MAFFT MAFFT-GINSI dpa_align 50 90.1  12037
ghf13 MAFFT MAFFT-GINSI dpa_align 50 64.7  12607
aldosered MAFFT MAFFT-GINSI dpa_align 50 80.3  13277
hla MAFFT MAFFT-GINSI dpa_align 50 99.6  13465
Rhodanese MAFFT MAFFT-GINSI dpa_align 50 49.3  14049
PDZ MAFFT MAFFT-GINSI dpa_align 50 67.1  14950
blmb MAFFT MAFFT-GINSI dpa_align 50 59.2  17200
rhv MAFFT MAFFT-GINSI dpa_align 50 74.3  17976
p450 MAFFT MAFFT-GINSI dpa_align 50 56.0  21013
adh MAFFT MAFFT-GINSI dpa_align 50 98.6  21331
aat MAFFT MAFFT-GINSI dpa_align 50 65.3  25100
rrm MAFFT MAFFT-GINSI dpa_align 50 61.2  27610
Acetyltransf MAFFT MAFFT-GINSI dpa_align 50 57.5  46285
sdr MAFFT MAFFT-GINSI dpa_align 50 58.7  50157
zf-CCHH MAFFT MAFFT-GINSI dpa_align 50 66.9  88345
rvp MAFFT MAFFT-GINSI dpa_align 50 83.6  93681
seatoxin MAFFT MAFFT-GINSI dpa_align 100 81.2  93
hip MAFFT MAFFT-GINSI dpa_align 100 88.2  167
scorptoxin MAFFT MAFFT-GINSI dpa_align 100 95.2  363
cyt3 MAFFT MAFFT-GINSI dpa_align 100 76.0  385
rnasemam MAFFT MAFFT-GINSI dpa_align 100 95.5  498
bowman MAFFT MAFFT-GINSI dpa_align 100 95.3  499
toxin MAFFT MAFFT-GINSI dpa_align 100 81.9  508
ghf11 MAFFT MAFFT-GINSI dpa_align 100 88.5  521
TNF MAFFT MAFFT-GINSI dpa_align 100 88.7  556
sti MAFFT MAFFT-GINSI dpa_align 100 84.0  613
Stap_Strp_toxin MAFFT MAFFT-GINSI dpa_align 100 79.7  640
profilin MAFFT MAFFT-GINSI dpa_align 100 84.9  687
ricin MAFFT MAFFT-GINSI dpa_align 100 89.8  747
ghf22 MAFFT MAFFT-GINSI dpa_align 100 95.9  760
ChtBD MAFFT MAFFT-GINSI dpa_align 100 95.9  774
ins MAFFT MAFFT-GINSI dpa_align 100 61.4  793
trfl MAFFT MAFFT-GINSI dpa_align 100 47.5  837
slectin MAFFT MAFFT-GINSI dpa_align 100 85.8  932
phoslip MAFFT MAFFT-GINSI dpa_align 100 94.4  946
ltn MAFFT MAFFT-GINSI dpa_align 100 92.6  1068
il8 MAFFT MAFFT-GINSI dpa_align 100 80.4  1073
az MAFFT MAFFT-GINSI dpa_align 100 71.9  1086
kringle MAFFT MAFFT-GINSI dpa_align 100 85.9  1091
cryst MAFFT MAFFT-GINSI dpa_align 100 53.7  1160
DEATH MAFFT MAFFT-GINSI dpa_align 100 69.1  1183
cah MAFFT MAFFT-GINSI dpa_align 100 83.7  1379
mmp MAFFT MAFFT-GINSI dpa_align 100 96.1  1427
rub MAFFT MAFFT-GINSI dpa_align 100 93.3  1435
ghf10 MAFFT MAFFT-GINSI dpa_align 100 90.0  1502
tgfb MAFFT MAFFT-GINSI dpa_align 100 91.6  1606
sodcu MAFFT MAFFT-GINSI dpa_align 100 88.4  2038
KAS MAFFT MAFFT-GINSI dpa_align 100 84.4  2070
DMRL_synthase MAFFT MAFFT-GINSI dpa_align 100 90.6  2099
tms MAFFT MAFFT-GINSI dpa_align 100 92.8  2118
GEL MAFFT MAFFT-GINSI dpa_align 100 67.6  2195
kunitz MAFFT MAFFT-GINSI dpa_align 100 81.5  2266
Sulfotransfer MAFFT MAFFT-GINSI dpa_align 100 59.8  2489
mofe MAFFT MAFFT-GINSI dpa_align 100 80.4  2567
Ald_Xan_dh_2 MAFFT MAFFT-GINSI dpa_align 100 83.0  2589
ghf5 MAFFT MAFFT-GINSI dpa_align 100 49.3  2717
phc MAFFT MAFFT-GINSI dpa_align 100 94.6  2957
aadh MAFFT MAFFT-GINSI dpa_align 100 77.4  3127
annexin MAFFT MAFFT-GINSI dpa_align 100 99.3  3139
serpin MAFFT MAFFT-GINSI dpa_align 100 94.9  3144
cytb MAFFT MAFFT-GINSI dpa_align 100 69.0  3206
asp MAFFT MAFFT-GINSI dpa_align 100 85.4  3262
oxidored_q6 MAFFT MAFFT-GINSI dpa_align 100 97.6  3348
hpr MAFFT MAFFT-GINSI dpa_align 100 98.5  3349
hormone_rec MAFFT MAFFT-GINSI dpa_align 100 67.2  3509
hr MAFFT MAFFT-GINSI dpa_align 100 97.6  3707
tim MAFFT MAFFT-GINSI dpa_align 100 95.2  3904
glob MAFFT MAFFT-GINSI dpa_align 100 92.1  3983
ace MAFFT MAFFT-GINSI dpa_align 100 73.1  3989
cys MAFFT MAFFT-GINSI dpa_align 100 86.1  4316
ghf1 MAFFT MAFFT-GINSI dpa_align 100 76.9  4358
sodfe MAFFT MAFFT-GINSI dpa_align 100 87.0  4455
peroxidase MAFFT MAFFT-GINSI dpa_align 100 73.5  4514
uce MAFFT MAFFT-GINSI dpa_align 100 74.3  4558
flav MAFFT MAFFT-GINSI dpa_align 100 82.4  4612
HMG_box MAFFT MAFFT-GINSI dpa_align 100 83.7  4779
OTCace MAFFT MAFFT-GINSI dpa_align 100 94.6  4795
msb MAFFT MAFFT-GINSI dpa_align 100 74.7  4884
icd MAFFT MAFFT-GINSI dpa_align 100 91.3  5678
proteasome MAFFT MAFFT-GINSI dpa_align 100 83.4  5732
cyclo MAFFT MAFFT-GINSI dpa_align 100 77.6  6288
LIM MAFFT MAFFT-GINSI dpa_align 100 97.7  6428
HLH MAFFT MAFFT-GINSI dpa_align 100 73.7  6781
ldh MAFFT MAFFT-GINSI dpa_align 100 81.7  7367
subt MAFFT MAFFT-GINSI dpa_align 100 65.5  7517
int MAFFT MAFFT-GINSI dpa_align 100 38.7  7572
lyase_1 MAFFT MAFFT-GINSI dpa_align 100 74.0  7632
gpdh MAFFT MAFFT-GINSI dpa_align 100 95.1  7691
egf MAFFT MAFFT-GINSI dpa_align 100 67.5  7774
blm MAFFT MAFFT-GINSI dpa_align 100 77.2  9105
gluts MAFFT MAFFT-GINSI dpa_align 100 75.1  10099
myb_DNA-binding MAFFT MAFFT-GINSI dpa_align 100 77.4  10398
tRNA-synt_2b MAFFT MAFFT-GINSI dpa_align 100 52.7  11293
biotin_lipoyl MAFFT MAFFT-GINSI dpa_align 100 90.4  11833
hom MAFFT MAFFT-GINSI dpa_align 100 90.0  12037
ghf13 MAFFT MAFFT-GINSI dpa_align 100 69.2  12607
aldosered MAFFT MAFFT-GINSI dpa_align 100 79.9  13277
hla MAFFT MAFFT-GINSI dpa_align 100 98.5  13465
Rhodanese MAFFT MAFFT-GINSI dpa_align 100 40.7  14049
PDZ MAFFT MAFFT-GINSI dpa_align 100 68.5  14950
blmb MAFFT MAFFT-GINSI dpa_align 100 58.5  17200
rhv MAFFT MAFFT-GINSI dpa_align 100 74.5  17976
p450 MAFFT MAFFT-GINSI dpa_align 100 58.1  21013
adh MAFFT MAFFT-GINSI dpa_align 100 99.5  21331
aat MAFFT MAFFT-GINSI dpa_align 100 73.2  25100
rrm MAFFT MAFFT-GINSI dpa_align 100 64.8  27610
Acetyltransf MAFFT MAFFT-GINSI dpa_align 100 55.6  46285
sdr MAFFT MAFFT-GINSI dpa_align 100 68.2  50157
zf-CCHH MAFFT MAFFT-GINSI dpa_align 100 56.6  88345
rvp MAFFT MAFFT-GINSI dpa_align 100 66.4  93681
seatoxin MAFFT MAFFT-GINSI dpa_align 200 81.2  93
hip MAFFT MAFFT-GINSI dpa_align 200 88.4  167
scorptoxin MAFFT MAFFT-GINSI dpa_align 200 90.2  363
cyt3 MAFFT MAFFT-GINSI dpa_align 200 79.5  385
rnasemam MAFFT MAFFT-GINSI dpa_align 200 93.2  498
bowman MAFFT MAFFT-GINSI dpa_align 200 38.7  499
toxin MAFFT MAFFT-GINSI dpa_align 200 93.2  508
ghf11 MAFFT MAFFT-GINSI dpa_align 200 92.7  521
TNF MAFFT MAFFT-GINSI dpa_align 200 86.0  556
sti MAFFT MAFFT-GINSI dpa_align 200 85.4  613
Stap_Strp_toxin MAFFT MAFFT-GINSI dpa_align 200 80.9  640
profilin MAFFT MAFFT-GINSI dpa_align 200 84.2  687
ricin MAFFT MAFFT-GINSI dpa_align 200 84.9  747
ghf22 MAFFT MAFFT-GINSI dpa_align 200 95.6  760
ChtBD MAFFT MAFFT-GINSI dpa_align 200 97.8  774
ins MAFFT MAFFT-GINSI dpa_align 200 81.8  793
trfl MAFFT MAFFT-GINSI dpa_align 200 95.7  837
slectin MAFFT MAFFT-GINSI dpa_align 200 92.2  932
phoslip MAFFT MAFFT-GINSI dpa_align 200 94.2  946
ltn MAFFT MAFFT-GINSI dpa_align 200 93.4  1068
il8 MAFFT MAFFT-GINSI dpa_align 200 86.0  1073
az MAFFT MAFFT-GINSI dpa_align 200 69.9  1086
kringle MAFFT MAFFT-GINSI dpa_align 200 89.9  1091
cryst MAFFT MAFFT-GINSI dpa_align 200 38.0  1160
DEATH MAFFT MAFFT-GINSI dpa_align 200 71.7  1183
cah MAFFT MAFFT-GINSI dpa_align 200 89.2  1379
mmp MAFFT MAFFT-GINSI dpa_align 200 95.1  1427
rub MAFFT MAFFT-GINSI dpa_align 200 99.2  1435
ghf10 MAFFT MAFFT-GINSI dpa_align 200 91.9  1502
tgfb MAFFT MAFFT-GINSI dpa_align 200 92.3  1606
sodcu MAFFT MAFFT-GINSI dpa_align 200 91.6  2038
KAS MAFFT MAFFT-GINSI dpa_align 200 76.5  2070
DMRL_synthase MAFFT MAFFT-GINSI dpa_align 200 91.3  2099
tms MAFFT MAFFT-GINSI dpa_align 200 94.9  2118
GEL MAFFT MAFFT-GINSI dpa_align 200 67.5  2195
kunitz MAFFT MAFFT-GINSI dpa_align 200 89.7  2266
Sulfotransfer MAFFT MAFFT-GINSI dpa_align 200 61.6  2489
mofe MAFFT MAFFT-GINSI dpa_align 200 87.5  2567
Ald_Xan_dh_2 MAFFT MAFFT-GINSI dpa_align 200 70.5  2589
ghf5 MAFFT MAFFT-GINSI dpa_align 200 57.4  2717
