full,dpa_align,UPP,MAFFT_PARTTREE,proteasome,5732,2010223
full,dpa_align,MAFFT-FFTNS1,MAFFT-FFTNS1,ldh,7367,15247
full,dpa_align,MAFFT-SPARSECORE,CLUSTALO,lyase_1,7632,755801
full,dpa_align,MAFFT-SPARSECORE,MAFFT-FFTNS1,scorptoxin,363,12553
full,dpa_align,CLUSTALO,MAFFT-FFTNS1,KAS,2070,28085
full,default_align,UPP,DEFAULT,KAS,2070,754353
full,dpa_align,MAFFT-FFTNS1,CLUSTALO,Acetyltransf,46285,293045
full,std_align,MAFFT-FFTNS1,MAFFT_PARTTREE,tms,2118,3609
full,dpa_align,CLUSTALO,MAFFT_PARTTREE,subt,7517,626622
full,default_align,MAFFT-SPARSECORE,DEFAULT,cah,1379,350227
full,std_align,CLUSTALO,CLUSTALO,hom,12037,19206
full,std_align,MAFFT-FFTNS1,MAFFT_PARTTREE,ltn,1068,1558
full,dpa_align,MAFFT-SPARSECORE,MAFFT_PARTTREE,oxidored_q6,3348,171158
full,dpa_align,MAFFT-SPARSECORE,CLUSTALO,ltn,1068,946371
full,dpa_align,UPP,CLUSTALO,aat,25100,14417105
full,std_align,CLUSTALO,CLUSTALO,bowman,499,468
full,default_align,MAFFT-SPARSECORE,DEFAULT,mmp,1427,794706
full,std_align,CLUSTALO,MAFFT_PARTTREE,gluts,10099,316538
full,dpa_align,MAFFT-FFTNS1,MAFFT_PARTTREE,LIM,6428,24144
full,dpa_align,MAFFT-FFTNS1,CLUSTALO,hr,3707,20295
full,dpa_align,MAFFT-FFTNS1,CLUSTALO,TNF,556,698
full,dpa_align,CLUSTALO,CLUSTALO,cytb,3206,18893
full,default_align,UPP,DEFAULT,GEL,2195,441377
full,std_align,CLUSTALO,CLUSTALO,egf,7774,7911
full,std_align,CLUSTALO,CLUSTALO,ghf10,1502,30251
full,dpa_align,CLUSTALO,CLUSTALO,cys,4316,74376
full,dpa_align,MAFFT-FFTNS1,MAFFT_PARTTREE,HLH,6781,22210
full,dpa_align,UPP,MAFFT-FFTNS1,az,1086,302976
full,dpa_align,MAFFT-GINSI,MAFFT_PARTTREE,ghf13,12607,11688285
full,dpa_align,MAFFT-GINSI,MAFFT-FFTNS1,oxidored_q6,3348,778974
full,std_align,MAFFT-FFTNS1,MAFFT-FFTNS1,Stap_Strp_toxin,640,670
full,std_align,MAFFT-FFTNS1,CLUSTALO,ghf13,12607,53878
full,dpa_align,UPP,MAFFT_PARTTREE,TNF,556,166401
full,dpa_align,CLUSTALO,MAFFT_PARTTREE,sti,613,9071
full,dpa_align,CLUSTALO,MAFFT_PARTTREE,tim,3904,55316
full,std_align,CLUSTALO,CLUSTALO,hr,3707,6831
full,std_align,CLUSTALO,MAFFT-FFTNS1,rrm,27610,1106472
full,dpa_align,MAFFT-FFTNS1,CLUSTALO,ghf13,12607,67888
full,default_align,MAFFT-SPARSECORE,DEFAULT,slectin,932,111109
full,default_align,MAFFT-SPARSECORE,DEFAULT,cys,4316,558476
full,default_align,UPP,DEFAULT,msb,4884,1798611
full,default_align,MAFFT-SPARSECORE,DEFAULT,bowman,499,9544
full,dpa_align,CLUSTALO,MAFFT-FFTNS1,hip,167,711
full,std_align,MAFFT-FFTNS1,CLUSTALO,tRNA-synt_2b,11293,34629
full,std_align,CLUSTALO,MAFFT-FFTNS1,peroxidase,4514,458596
full,dpa_align,MAFFT-GINSI,CLUSTALO,annexin,3139,318320
full,dpa_align,UPP,MAFFT_PARTTREE,ldh,7367,1124538
full,dpa_align,MAFFT-SPARSECORE,CLUSTALO,serpin,3144,1282078
full,std_align,CLUSTALO,MAFFT_PARTTREE,rnasemam,498,1902
full,dpa_align,UPP,MAFFT-FFTNS1,sdr,50157,16014513
full,dpa_align,MAFFT-SPARSECORE,MAFFT_PARTTREE,lyase_1,7632,1185824
full,default_align,MAFFT-SPARSECORE,DEFAULT,Ald_Xan_dh_2,2589,209616
full,dpa_align,MAFFT-SPARSECORE,MAFFT_PARTTREE,p450,21013,29244564
full,dpa_align,CLUSTALO,MAFFT-FFTNS1,serpin,3144,177874
full,dpa_align,CLUSTALO,MAFFT-FFTNS1,rub,1435,3724
full,dpa_align,MAFFT-GINSI,MAFFT-FFTNS1,aadh,3127,2006960
full,std_align,MAFFT-FFTNS1,MAFFT_PARTTREE,aat,25100,217649
full,dpa_align,MAFFT-GINSI,MAFFT-FFTNS1,mofe,2567,6355154
full,std_align,CLUSTALO,MAFFT_PARTTREE,ltn,1068,30444
full,std_align,MAFFT-FFTNS1,MAFFT_PARTTREE,asp,3262,11702
full,std_align,CLUSTALO,MAFFT_PARTTREE,DEATH,1183,8413
full,std_align,CLUSTALO,MAFFT_PARTTREE,oxidored_q6,3348,25715
full,dpa_align,MAFFT-GINSI,CLUSTALO,uce,4558,1367370
full,std_align,MAFFT-FFTNS1,MAFFT_PARTTREE,rvp,93681,2298187
full,default_align,MAFFT-SPARSECORE,DEFAULT,aldosered,13277,1921892
full,dpa_align,MAFFT-FFTNS1,MAFFT_PARTTREE,TNF,556,652
full,dpa_align,UPP,MAFFT_PARTTREE,sodfe,4455,643669
full,std_align,MAFFT-FFTNS1,MAFFT-FFTNS1,oxidored_q6,3348,4595
full,default_align,UPP,DEFAULT,rrm,27610,3715270
full,std_align,CLUSTALO,MAFFT-FFTNS1,cryst,1160,10297
full,std_align,CLUSTALO,MAFFT-FFTNS1,lyase_1,7632,368903
full,default_align,UPP,DEFAULT,seatoxin,93,9327
full,default_align,MAFFT-SPARSECORE,DEFAULT,myb_DNA-binding,10398,137699
full,std_align,CLUSTALO,MAFFT_PARTTREE,slectin,932,17488
full,dpa_align,CLUSTALO,CLUSTALO,rub,1435,4148
full,dpa_align,MAFFT-FFTNS1,MAFFT-FFTNS1,asp,3262,13643
full,dpa_align,MAFFT-FFTNS1,MAFFT_PARTTREE,ltn,1068,3262
full,dpa_align,MAFFT-GINSI,MAFFT_PARTTREE,biotin_lipoyl,11833,405811
full,dpa_align,CLUSTALO,CLUSTALO,OTCace,4795,36526
full,dpa_align,MAFFT-GINSI,MAFFT_PARTTREE,hpr,3349,239442
full,dpa_align,UPP,CLUSTALO,myb_DNA-binding,10398,1364900
full,dpa_align,MAFFT-SPARSECORE,CLUSTALO,tRNA-synt_2b,11293,842505
full,std_align,MAFFT-FFTNS1,CLUSTALO,Sulfotransfer,2489,5182
full,default_align,UPP,DEFAULT,icd,5678,7016646
full,dpa_align,UPP,MAFFT-FFTNS1,peroxidase,4514,2459879
full,dpa_align,CLUSTALO,MAFFT-FFTNS1,ricin,747,12158
full,dpa_align,UPP,CLUSTALO,peroxidase,4514,2475699
full,dpa_align,MAFFT-GINSI,CLUSTALO,ins,793,260341
full,std_align,CLUSTALO,CLUSTALO,sdr,50157,1733186
full,dpa_align,MAFFT-GINSI,CLUSTALO,ghf11,521,121069
full,dpa_align,MAFFT-FFTNS1,MAFFT_PARTTREE,blmb,17200,72182
full,dpa_align,CLUSTALO,MAFFT-FFTNS1,tRNA-synt_2b,11293,156866
full,dpa_align,CLUSTALO,CLUSTALO,scorptoxin,363,1051
full,std_align,CLUSTALO,MAFFT_PARTTREE,rhv,17976,258686
full,dpa_align,UPP,MAFFT-FFTNS1,slectin,932,305247
full,dpa_align,CLUSTALO,CLUSTALO,az,1086,7768
full,dpa_align,MAFFT-GINSI,MAFFT-FFTNS1,hpr,3349,260717
full,std_align,CLUSTALO,CLUSTALO,sodcu,2038,11743
full,std_align,CLUSTALO,MAFFT-FFTNS1,DEATH,1183,16471
full,dpa_align,MAFFT-GINSI,MAFFT_PARTTREE,ace,3989,12452956
full,dpa_align,MAFFT-FFTNS1,MAFFT-FFTNS1,mofe,2567,14720
full,dpa_align,UPP,CLUSTALO,blm,9105,7032991
full,std_align,CLUSTALO,MAFFT-FFTNS1,Rhodanese,14049,1212011
full,dpa_align,CLUSTALO,CLUSTALO,slectin,932,18179
full,dpa_align,UPP,MAFFT-FFTNS1,il8,1073,151178
full,dpa_align,MAFFT-GINSI,CLUSTALO,sodfe,4455,283410
full,std_align,MAFFT-FFTNS1,CLUSTALO,glob,3983,4381
full,dpa_align,CLUSTALO,MAFFT_PARTTREE,LIM,6428,16804
full,dpa_align,MAFFT-SPARSECORE,MAFFT_PARTTREE,serpin,3144,2086819
full,dpa_align,CLUSTALO,MAFFT_PARTTREE,zf-CCHH,88345,395356
full,dpa_align,UPP,CLUSTALO,sodcu,2038,900249
full,dpa_align,MAFFT-FFTNS1,CLUSTALO,rub,1435,5961
full,default_align,UPP,DEFAULT,ltn,1068,861850
full,dpa_align,CLUSTALO,MAFFT_PARTTREE,aat,25100,932889
full,std_align,MAFFT-FFTNS1,MAFFT-FFTNS1,ghf22,760,809
full,dpa_align,UPP,MAFFT_PARTTREE,ghf22,760,144661
full,std_align,MAFFT-FFTNS1,CLUSTALO,phoslip,946,1015
full,dpa_align,MAFFT-FFTNS1,MAFFT-FFTNS1,aadh,3127,12997
full,std_align,MAFFT-FFTNS1,MAFFT_PARTTREE,uce,4558,8634
full,default_align,MAFFT-SPARSECORE,DEFAULT,il8,1073,26985
full,dpa_align,CLUSTALO,MAFFT-FFTNS1,subt,7517,1139068
full,dpa_align,MAFFT-SPARSECORE,CLUSTALO,blm,9105,7062420
full,dpa_align,UPP,MAFFT-FFTNS1,profilin,687,203407
full,dpa_align,MAFFT-FFTNS1,CLUSTALO,egf,7774,44200
full,std_align,CLUSTALO,MAFFT_PARTTREE,hom,12037,28025
full,dpa_align,MAFFT-FFTNS1,CLUSTALO,blmb,17200,99156
full,dpa_align,UPP,MAFFT-FFTNS1,oxidored_q6,3348,736996
full,dpa_align,CLUSTALO,MAFFT_PARTTREE,cys,4316,94172
full,dpa_align,MAFFT-SPARSECORE,CLUSTALO,ghf11,521,83718
full,dpa_align,MAFFT-FFTNS1,MAFFT_PARTTREE,ghf13,12607,57022
full,dpa_align,CLUSTALO,MAFFT_PARTTREE,Stap_Strp_toxin,640,3073
full,dpa_align,MAFFT-GINSI,MAFFT_PARTTREE,Stap_Strp_toxin,640,70187
full,std_align,CLUSTALO,MAFFT-FFTNS1,serpin,3144,773678
full,dpa_align,CLUSTALO,MAFFT_PARTTREE,blmb,17200,424784
full,dpa_align,MAFFT-GINSI,MAFFT_PARTTREE,sdr,50157,34986377
full,dpa_align,CLUSTALO,MAFFT-FFTNS1,cytb,3206,18378
full,dpa_align,MAFFT-FFTNS1,MAFFT_PARTTREE,tim,3904,22010
full,dpa_align,MAFFT-FFTNS1,MAFFT_PARTTREE,Acetyltransf,46285,215938
full,dpa_align,CLUSTALO,MAFFT-FFTNS1,HMG_box,4779,17606
full,dpa_align,UPP,MAFFT-FFTNS1,tms,2118,1137647
full,dpa_align,UPP,MAFFT_PARTTREE,cah,1379,735506
full,dpa_align,MAFFT-FFTNS1,MAFFT-FFTNS1,peroxidase,4514,17176
full,dpa_align,MAFFT-FFTNS1,MAFFT-FFTNS1,glob,3983,9360
full,std_align,CLUSTALO,CLUSTALO,ace,3989,877820
full,dpa_align,CLUSTALO,MAFFT_PARTTREE,hr,3707,11951
full,std_align,MAFFT-FFTNS1,MAFFT_PARTTREE,seatoxin,93,378
full,dpa_align,UPP,MAFFT_PARTTREE,hpr,3349,411053
full,dpa_align,MAFFT-FFTNS1,MAFFT_PARTTREE,il8,1073,2485
full,dpa_align,CLUSTALO,MAFFT_PARTTREE,oxidored_q6,3348,24163
full,default_align,UPP,DEFAULT,profilin,687,220392
full,dpa_align,UPP,MAFFT_PARTTREE,hip,167,22487
full,default_align,UPP,DEFAULT,cryst,1160,280158
full,dpa_align,MAFFT-GINSI,CLUSTALO,hormone_rec,3509,3934264
full,default_align,MAFFT-SPARSECORE,DEFAULT,mofe,2567,938818
full,dpa_align,UPP,MAFFT_PARTTREE,ChtBD,774,78001
full,std_align,CLUSTALO,MAFFT_PARTTREE,cytb,3206,51034
full,dpa_align,MAFFT-GINSI,MAFFT-FFTNS1,icd,5678,4568028
full,dpa_align,MAFFT-FFTNS1,MAFFT-FFTNS1,scorptoxin,363,434
full,dpa_align,CLUSTALO,MAFFT-FFTNS1,ghf13,12607,390974
full,default_align,UPP,DEFAULT,ghf13,12607,12988264
full,dpa_align,MAFFT-GINSI,CLUSTALO,trfl,837,1611828
full,std_align,MAFFT-FFTNS1,CLUSTALO,rvp,93681,1632846
full,default_align,MAFFT-SPARSECORE,DEFAULT,ricin,747,161672
full,dpa_align,MAFFT-GINSI,MAFFT_PARTTREE,seatoxin,93,978
full,dpa_align,CLUSTALO,CLUSTALO,rhv,17976,129523
full,default_align,UPP,DEFAULT,Ald_Xan_dh_2,2589,1198159
full,default_align,MAFFT-SPARSECORE,DEFAULT,rrm,27610,796257
full,dpa_align,CLUSTALO,MAFFT-FFTNS1,Sulfotransfer,2489,218283
full,dpa_align,MAFFT-GINSI,MAFFT_PARTTREE,rub,1435,104771
full,dpa_align,MAFFT-FFTNS1,MAFFT_PARTTREE,ldh,7367,22965
full,default_align,UPP,DEFAULT,phc,2957,590575
full,std_align,CLUSTALO,MAFFT-FFTNS1,mmp,1427,155921
full,dpa_align,CLUSTALO,MAFFT-FFTNS1,gpdh,7691,67427
full,std_align,CLUSTALO,MAFFT-FFTNS1,LIM,6428,44419
full,std_align,CLUSTALO,CLUSTALO,DMRL_synthase,2099,7729
full,std_align,CLUSTALO,MAFFT_PARTTREE,lyase_1,7632,169596
full,dpa_align,CLUSTALO,CLUSTALO,phc,2957,15375
full,dpa_align,CLUSTALO,MAFFT_PARTTREE,cah,1379,28580
full,dpa_align,MAFFT-GINSI,MAFFT-FFTNS1,ace,3989,36806833
full,default_align,MAFFT-SPARSECORE,DEFAULT,sti,613,124017
full,dpa_align,MAFFT-FFTNS1,CLUSTALO,seatoxin,93,397
full,dpa_align,MAFFT-FFTNS1,MAFFT-FFTNS1,gpdh,7691,21277
full,dpa_align,MAFFT-FFTNS1,MAFFT-FFTNS1,sodfe,4455,10103
full,std_align,CLUSTALO,CLUSTALO,il8,1073,2152
full,dpa_align,MAFFT-FFTNS1,MAFFT-FFTNS1,PDZ,14950,68452
full,dpa_align,MAFFT-GINSI,MAFFT_PARTTREE,cryst,1160,274112
full,dpa_align,UPP,MAFFT_PARTTREE,myb_DNA-binding,10398,1234760
full,dpa_align,MAFFT-FFTNS1,MAFFT-FFTNS1,oxidored_q6,3348,7556
full,std_align,CLUSTALO,CLUSTALO,Sulfotransfer,2489,206150
full,std_align,MAFFT-FFTNS1,MAFFT_PARTTREE,flav,4612,7898
full,std_align,MAFFT-FFTNS1,CLUSTALO,DEATH,1183,986
full,default_align,UPP,DEFAULT,HMG_box,4779,481976
full,dpa_align,MAFFT-SPARSECORE,CLUSTALO,sti,613,96619
full,dpa_align,MAFFT-SPARSECORE,MAFFT_PARTTREE,sdr,50157,9922416
full,dpa_align,MAFFT-GINSI,MAFFT_PARTTREE,KAS,2070,845839
full,dpa_align,MAFFT-GINSI,CLUSTALO,phc,2957,280141
full,dpa_align,CLUSTALO,MAFFT-FFTNS1,mmp,1427,40562
full,dpa_align,MAFFT-FFTNS1,MAFFT_PARTTREE,glob,3983,16184
full,std_align,CLUSTALO,CLUSTALO,ldh,7367,51165
full,dpa_align,CLUSTALO,MAFFT-FFTNS1,phc,2957,16034
full,dpa_align,MAFFT-GINSI,MAFFT_PARTTREE,bowman,499,9750
full,dpa_align,MAFFT-GINSI,CLUSTALO,DEATH,1183,277788
full,std_align,CLUSTALO,MAFFT-FFTNS1,ghf11,521,8083
full,std_align,MAFFT-FFTNS1,MAFFT-FFTNS1,hom,12037,37507
full,dpa_align,CLUSTALO,CLUSTALO,sodcu,2038,17654
full,dpa_align,CLUSTALO,CLUSTALO,hom,12037,31075
full,std_align,CLUSTALO,MAFFT-FFTNS1,cyt3,385,11599
full,dpa_align,UPP,MAFFT_PARTTREE,kunitz,2266,358040
full,dpa_align,MAFFT-GINSI,MAFFT-FFTNS1,glob,3983,619813
full,std_align,MAFFT-FFTNS1,CLUSTALO,cytb,3206,3251
full,dpa_align,UPP,CLUSTALO,blmb,17200,7679211
full,dpa_align,UPP,CLUSTALO,hpr,3349,491646
full,dpa_align,MAFFT-FFTNS1,MAFFT-FFTNS1,il8,1073,2249
full,default_align,MAFFT-SPARSECORE,DEFAULT,serpin,3144,1006382
full,dpa_align,MAFFT-FFTNS1,CLUSTALO,cytb,3206,25467
full,dpa_align,MAFFT-GINSI,CLUSTALO,glob,3983,349558
full,std_align,CLUSTALO,MAFFT_PARTTREE,cryst,1160,5236
full,std_align,MAFFT-FFTNS1,MAFFT-FFTNS1,LIM,6428,11280
full,dpa_align,UPP,CLUSTALO,subt,7517,13751139
full,std_align,CLUSTALO,MAFFT-FFTNS1,ins,793,11580
full,dpa_align,MAFFT-GINSI,CLUSTALO,ghf5,2717,8762877
full,dpa_align,MAFFT-GINSI,MAFFT_PARTTREE,HLH,6781,750396
full,std_align,CLUSTALO,MAFFT_PARTTREE,ldh,7367,84524
full,dpa_align,MAFFT-FFTNS1,MAFFT_PARTTREE,cys,4316,18255
full,std_align,CLUSTALO,CLUSTALO,kunitz,2266,4369
full,default_align,UPP,DEFAULT,DEATH,1183,263880
full,dpa_align,CLUSTALO,MAFFT-FFTNS1,rvp,93681,541907
full,dpa_align,MAFFT-GINSI,MAFFT_PARTTREE,trfl,837,1609371
full,default_align,UPP,DEFAULT,rub,1435,166349
full,dpa_align,CLUSTALO,MAFFT-FFTNS1,msb,4884,57348
full,dpa_align,UPP,CLUSTALO,zf-CCHH,88345,6722077
full,dpa_align,MAFFT-GINSI,CLUSTALO,gpdh,7691,708568
full,dpa_align,CLUSTALO,CLUSTALO,mmp,1427,23232
full,dpa_align,CLUSTALO,MAFFT_PARTTREE,ins,793,4643
full,dpa_align,MAFFT-SPARSECORE,CLUSTALO,Stap_Strp_toxin,640,46211
full,dpa_align,CLUSTALO,MAFFT_PARTTREE,seatoxin,93,326
full,std_align,CLUSTALO,MAFFT_PARTTREE,rub,1435,2032
full,dpa_align,MAFFT-FFTNS1,MAFFT-FFTNS1,annexin,3139,14505
full,std_align,CLUSTALO,MAFFT-FFTNS1,mofe,2567,283740
full,std_align,MAFFT-FFTNS1,MAFFT_PARTTREE,hip,167,426
full,dpa_align,MAFFT-GINSI,MAFFT_PARTTREE,ins,793,201925
full,dpa_align,UPP,MAFFT-FFTNS1,hla,13465,2811444
full,dpa_align,UPP,CLUSTALO,Sulfotransfer,2489,2584444
full,std_align,CLUSTALO,CLUSTALO,int,7572,457933
full,dpa_align,MAFFT-FFTNS1,MAFFT-FFTNS1,rub,1435,4334
full,default_align,UPP,DEFAULT,cyclo,6288,4754635
full,dpa_align,MAFFT-SPARSECORE,MAFFT-FFTNS1,toxin,508,19582
full,dpa_align,UPP,CLUSTALO,ldh,7367,1321104
full,dpa_align,MAFFT-SPARSECORE,MAFFT-FFTNS1,mofe,2567,1929061
full,dpa_align,MAFFT-SPARSECORE,MAFFT_PARTTREE,Rhodanese,14049,1665523
full,dpa_align,MAFFT-GINSI,MAFFT-FFTNS1,p450,21013,51045689
full,dpa_align,MAFFT-GINSI,CLUSTALO,scorptoxin,363,9031
full,dpa_align,CLUSTALO,MAFFT-FFTNS1,ghf22,760,5451
full,default_align,UPP,DEFAULT,egf,7774,532279
full,dpa_align,MAFFT-FFTNS1,MAFFT_PARTTREE,trfl,837,2636
full,dpa_align,MAFFT-GINSI,MAFFT-FFTNS1,asp,3262,17298619
full,dpa_align,UPP,MAFFT_PARTTREE,blmb,17200,11392322
full,dpa_align,MAFFT-FFTNS1,MAFFT_PARTTREE,cyt3,385,581
full,std_align,MAFFT-FFTNS1,MAFFT_PARTTREE,HMG_box,4779,6851
full,dpa_align,MAFFT-GINSI,CLUSTALO,rnasemam,498,41322
full,dpa_align,MAFFT-GINSI,MAFFT_PARTTREE,Ald_Xan_dh_2,2589,1101838
full,dpa_align,CLUSTALO,MAFFT-FFTNS1,kunitz,2266,6690
full,std_align,CLUSTALO,CLUSTALO,adh,21331,355334
full,dpa_align,MAFFT-SPARSECORE,MAFFT-FFTNS1,annexin,3139,89361
full,dpa_align,UPP,MAFFT_PARTTREE,subt,7517,12960188
full,std_align,MAFFT-FFTNS1,MAFFT-FFTNS1,GEL,2195,2063
full,dpa_align,UPP,MAFFT-FFTNS1,subt,7517,14396591
full,dpa_align,UPP,CLUSTALO,int,7572,3542617
full,std_align,MAFFT-FFTNS1,CLUSTALO,ChtBD,774,602
full,dpa_align,MAFFT-GINSI,MAFFT_PARTTREE,ghf22,760,90772
full,dpa_align,MAFFT-SPARSECORE,CLUSTALO,trfl,837,483750
full,dpa_align,MAFFT-SPARSECORE,CLUSTALO,scorptoxin,363,8386
full,dpa_align,CLUSTALO,CLUSTALO,p450,21013,1632858
full,dpa_align,MAFFT-FFTNS1,CLUSTALO,hormone_rec,3509,20132
full,dpa_align,CLUSTALO,CLUSTALO,DMRL_synthase,2099,15793
full,std_align,CLUSTALO,MAFFT_PARTTREE,ricin,747,10669
full,dpa_align,UPP,CLUSTALO,hr,3707,534096
full,default_align,MAFFT-SPARSECORE,DEFAULT,Sulfotransfer,2489,1992353
full,dpa_align,MAFFT-FFTNS1,CLUSTALO,ltn,1068,5507
full,dpa_align,MAFFT-FFTNS1,CLUSTALO,HLH,6781,29654
full,dpa_align,UPP,MAFFT_PARTTREE,ghf13,12607,8949128
full,dpa_align,MAFFT-GINSI,CLUSTALO,hom,12037,340588
full,dpa_align,CLUSTALO,MAFFT-FFTNS1,oxidored_q6,3348,21948
full,dpa_align,MAFFT-FFTNS1,CLUSTALO,cyclo,6288,54286
full,dpa_align,MAFFT-FFTNS1,MAFFT_PARTTREE,hpr,3349,11401
full,default_align,UPP,DEFAULT,hormone_rec,3509,2567159
full,dpa_align,MAFFT-GINSI,MAFFT-FFTNS1,LIM,6428,864719
full,dpa_align,MAFFT-GINSI,MAFFT-FFTNS1,gluts,10099,4658200
full,std_align,CLUSTALO,MAFFT_PARTTREE,mofe,2567,166363
full,dpa_align,CLUSTALO,MAFFT_PARTTREE,ldh,7367,45399
full,std_align,CLUSTALO,CLUSTALO,kringle,1091,2336
full,dpa_align,MAFFT-GINSI,MAFFT-FFTNS1,int,7572,16088224
full,default_align,UPP,DEFAULT,ins,793,267853
full,dpa_align,CLUSTALO,MAFFT-FFTNS1,rrm,27610,122993
full,std_align,MAFFT-FFTNS1,MAFFT-FFTNS1,sdr,50157,674740
full,default_align,UPP,DEFAULT,asp,3262,5055280
full,dpa_align,UPP,CLUSTALO,ChtBD,774,80342
full,dpa_align,CLUSTALO,MAFFT-FFTNS1,hla,13465,123483
full,std_align,CLUSTALO,MAFFT_PARTTREE,blmb,17200,3684084
full,dpa_align,MAFFT-GINSI,CLUSTALO,seatoxin,93,860
full,dpa_align,UPP,MAFFT-FFTNS1,OTCace,4795,1327465
full,std_align,MAFFT-FFTNS1,MAFFT_PARTTREE,hr,3707,4504
full,std_align,CLUSTALO,MAFFT-FFTNS1,oxidored_q6,3348,49933
full,dpa_align,MAFFT-GINSI,CLUSTALO,ChtBD,774,71106
full,dpa_align,UPP,CLUSTALO,TNF,556,234475
full,default_align,MAFFT-SPARSECORE,DEFAULT,uce,4558,365310
full,default_align,MAFFT-SPARSECORE,DEFAULT,HLH,6781,69223
full,dpa_align,MAFFT-GINSI,MAFFT-FFTNS1,cys,4316,9074270
full,dpa_align,MAFFT-GINSI,CLUSTALO,tms,2118,2162590
full,dpa_align,MAFFT-SPARSECORE,MAFFT_PARTTREE,tim,3904,319852
full,dpa_align,MAFFT-GINSI,MAFFT_PARTTREE,tms,2118,1380256
full,std_align,CLUSTALO,MAFFT_PARTTREE,Stap_Strp_toxin,640,1664
full,dpa_align,MAFFT-SPARSECORE,CLUSTALO,rrm,27610,1096885
full,dpa_align,MAFFT-FFTNS1,MAFFT_PARTTREE,PDZ,14950,44207
full,dpa_align,MAFFT-FFTNS1,CLUSTALO,Rhodanese,14049,60055
full,dpa_align,CLUSTALO,CLUSTALO,blmb,17200,474987
full,dpa_align,UPP,MAFFT_PARTTREE,kringle,1091,225398
full,dpa_align,MAFFT-GINSI,MAFFT_PARTTREE,PDZ,14950,2756109
full,std_align,CLUSTALO,CLUSTALO,peroxidase,4514,99580
full,default_align,UPP,DEFAULT,LIM,6428,1425036
full,dpa_align,CLUSTALO,CLUSTALO,PDZ,14950,83304
full,dpa_align,MAFFT-SPARSECORE,MAFFT_PARTTREE,gluts,10099,1023544
full,std_align,CLUSTALO,MAFFT_PARTTREE,bowman,499,487
full,std_align,MAFFT-FFTNS1,MAFFT-FFTNS1,blmb,17200,106364
full,std_align,CLUSTALO,CLUSTALO,rrm,27610,132137
full,dpa_align,UPP,MAFFT-FFTNS1,mofe,2567,2497704
full,dpa_align,MAFFT-SPARSECORE,MAFFT-FFTNS1,glob,3983,170930
full,dpa_align,MAFFT-SPARSECORE,MAFFT_PARTTREE,ghf1,4358,1842874
full,dpa_align,CLUSTALO,CLUSTALO,trfl,837,18958
full,dpa_align,CLUSTALO,MAFFT_PARTTREE,ricin,747,12448
full,dpa_align,MAFFT-GINSI,CLUSTALO,msb,4884,2853918
full,dpa_align,MAFFT-SPARSECORE,MAFFT_PARTTREE,myb_DNA-binding,10398,195975
full,dpa_align,CLUSTALO,MAFFT_PARTTREE,hormone_rec,3509,76923
full,dpa_align,MAFFT-FFTNS1,CLUSTALO,ghf22,760,737
full,dpa_align,MAFFT-FFTNS1,MAFFT_PARTTREE,DEATH,1183,3082
full,std_align,MAFFT-FFTNS1,CLUSTALO,KAS,2070,2667
full,std_align,MAFFT-FFTNS1,MAFFT_PARTTREE,cyclo,6288,15287
full,default_align,MAFFT-SPARSECORE,DEFAULT,ghf11,521,90682
full,dpa_align,UPP,MAFFT-FFTNS1,rnasemam,498,137833
full,dpa_align,MAFFT-SPARSECORE,MAFFT_PARTTREE,biotin_lipoyl,11833,215162
full,dpa_align,UPP,CLUSTALO,hom,12037,1142681
full,dpa_align,MAFFT-GINSI,MAFFT-FFTNS1,cyt3,385,100074
full,std_align,MAFFT-FFTNS1,MAFFT-FFTNS1,cyt3,385,513
full,std_align,CLUSTALO,MAFFT_PARTTREE,hormone_rec,3509,183577
full,dpa_align,CLUSTALO,MAFFT_PARTTREE,PDZ,14950,83566
full,dpa_align,MAFFT-GINSI,MAFFT-FFTNS1,ldh,7367,1307708
full,dpa_align,MAFFT-GINSI,MAFFT_PARTTREE,DEATH,1183,449321
full,dpa_align,MAFFT-SPARSECORE,CLUSTALO,ldh,7367,223844
full,std_align,CLUSTALO,MAFFT_PARTTREE,profilin,687,6511
full,dpa_align,MAFFT-FFTNS1,CLUSTALO,OTCace,4795,36718
full,dpa_align,UPP,MAFFT_PARTTREE,seatoxin,93,9825
full,std_align,MAFFT-FFTNS1,CLUSTALO,ghf11,521,740
full,dpa_align,MAFFT-GINSI,MAFFT_PARTTREE,aat,25100,38438195
full,std_align,MAFFT-FFTNS1,MAFFT_PARTTREE,hpr,3349,4113
full,std_align,MAFFT-FFTNS1,MAFFT_PARTTREE,phoslip,946,937
full,default_align,UPP,DEFAULT,oxidored_q6,3348,1306111
full,dpa_align,MAFFT-GINSI,MAFFT_PARTTREE,kringle,1091,205866
full,dpa_align,MAFFT-SPARSECORE,MAFFT_PARTTREE,trfl,837,483095
full,dpa_align,CLUSTALO,CLUSTALO,sti,613,9237
full,std_align,MAFFT-FFTNS1,CLUSTALO,HLH,6781,11538
full,dpa_align,MAFFT-GINSI,MAFFT_PARTTREE,scorptoxin,363,8918
full,std_align,MAFFT-FFTNS1,MAFFT_PARTTREE,Stap_Strp_toxin,640,624
full,default_align,MAFFT-SPARSECORE,DEFAULT,ChtBD,774,16648
full,dpa_align,MAFFT-GINSI,CLUSTALO,ghf13,12607,15402614
